# Semihemispheric mole fractions for CFC-13 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-08-17 21:36:12.173144+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fractions_box0,Semihemispheric_mole_fractions_box1,Semihemispheric_mole_fractions_box2,Semihemispheric_mole_fractions_box3,Semihemispheric_mole_fractions_1-sigma_box0,Semihemispheric_mole_fractions_1-sigma_box1,Semihemispheric_mole_fractions_1-sigma_box2,Semihemispheric_mole_fractions_1-sigma_box3
2017,2,2017.08,3.2313333333333336,3.214,3.184,3.157,0.05,0.05,0.05,0.05
2017,3,2017.17,3.231,3.205,3.177,3.154,0.05,0.05,0.05,0.05
2017,4,2017.25,3.2373333333333334,3.207,3.1830000000000003,3.158,0.05,0.05,0.05,0.05
2017,5,2017.33,3.2386666666666666,3.2110000000000003,3.184,3.1630000000000003,0.05,0.05,0.05,0.05
2017,6,2017.42,3.2300000000000004,3.219,3.182,3.165,0.05,0.05,0.05,0.05
2017,7,2017.5,3.229333333333333,3.224,3.19,3.176,0.05,0.05,0.05,0.05
2017,8,2017.58,3.231,3.244,3.2030000000000003,3.1830000000000003,0.05,0.05,0.05,0.05
2017,9,2017.67,3.2373333333333334,3.216,3.205,3.192,0.05,0.05,0.05,0.05
2017,10,2017.75,3.2373333333333334,3.222,3.207,3.1910000000000003,0.05,0.05,0.05,0.05
2017,11,2017.83,3.233333333333333,3.22,3.197,3.192,0.05,0.05,0.05,0.05
2017,12,2017.92,3.236,3.227,,3.198,0.05,0.05,,0.05
2018,1,2018.0,3.235666666666667,3.23,,3.204,0.05,0.05,,0.05
2018,2,2018.08,3.247,3.238,,3.2060000000000004,0.05,0.05,,0.05
2018,3,2018.17,3.2556666666666665,3.2310000000000003,3.209,3.212,0.05,0.05,0.05,0.05
2018,4,2018.25,3.2526666666666664,3.241,3.21,3.218,0.05,0.05,0.05,0.05
2018,5,2018.33,3.253,3.244,3.232,3.218,0.05,0.05,0.05,0.05
2018,6,2018.42,3.2486666666666664,3.248,3.234,3.22,0.05,0.05,0.05,0.05
2018,7,2018.5,3.2536666666666663,3.257,3.245,3.225,0.05,0.05,0.05,0.05
2018,8,2018.58,3.2496666666666667,3.258,3.24,3.229,0.05,0.05,0.05,0.05
2018,9,2018.67,3.2593333333333327,3.256,3.242,3.23,0.05,0.05,0.05,0.05
2018,10,2018.75,3.264666666666667,3.258,3.249,3.234,0.05,0.05,0.05,0.05
2018,11,2018.83,3.277,,3.248,3.236,0.05,,0.05,0.05
2018,12,2018.92,3.2823333333333333,,3.25,3.239,0.05,,0.05,0.05
2019,1,2019.0,3.283666666666667,3.274,3.26,3.236,0.05,0.05,0.05,0.05
2019,2,2019.08,3.286,3.273,3.255,3.236,0.05,0.05,0.05,0.05
2019,3,2019.17,3.290333333333333,3.267,3.258,3.238,0.05,0.05,0.05,0.05
2019,4,2019.25,3.297333333333333,3.283,3.269,3.2430000000000003,0.05,0.05,0.05,0.05
2019,5,2019.33,3.296666666666667,,3.2710000000000004,3.249,0.05,,0.05,0.05
2019,6,2019.42,3.301333333333333,,3.266,3.2510000000000003,0.05,,0.05,0.05
2019,7,2019.5,3.301,,3.276,3.267,0.05,,0.05,0.05
2019,8,2019.58,3.3073333333333337,,3.2880000000000003,3.27,0.05,,0.05,0.05
2019,9,2019.67,3.3046666666666664,3.275,3.292,3.266,0.05,0.05,0.05,0.05
2019,10,2019.75,3.306666666666666,,3.3,3.263,0.05,,0.05,0.05
2019,11,2019.83,3.3073333333333337,3.293,3.306,3.269,0.05,0.05,0.05,0.05
2019,12,2019.92,3.311666666666667,3.303,3.31,3.284,0.05,0.05,0.05,0.05
2020,1,2020.0,3.313333333333333,3.3080000000000003,3.285,3.286,0.05,0.05,0.05,0.05
2020,2,2020.08,3.3176666666666663,3.303,3.318,3.282,0.05,0.05,0.05,0.05
2020,3,2020.17,3.324,3.319,3.318,3.281,0.05,0.05,0.05,0.05
2020,4,2020.25,3.3256666666666668,3.315,3.32,3.292,0.05,0.05,0.05,0.05
2020,5,2020.33,3.324666666666667,3.319,3.327,3.295,0.05,0.05,0.05,0.05
2020,6,2020.42,3.326333333333333,3.335,3.329,3.28,0.05,0.05,0.05,0.05
2020,7,2020.5,3.3273333333333333,3.335,3.332,3.285,0.05,0.05,0.05,0.05
2020,8,2020.58,3.322333333333333,3.333,3.326,3.2960000000000003,0.05,0.05,0.05,0.05
2020,9,2020.67,3.3236666666666665,3.319,3.3310000000000004,3.298,0.05,0.05,0.05,0.05
2020,10,2020.75,3.328,3.323,3.33,3.3,0.05,0.05,0.05,0.05
2020,11,2020.83,3.3313333333333333,3.322,3.332,3.301,0.05,0.05,0.05,0.05
2020,12,2020.92,3.3383333333333334,3.338,3.3360000000000003,3.315,0.05,0.05,0.05,0.05
